customer_id,recency,frequency,aov,ltv,predicted_LTV,segment
C2553,456,4,72.0375,288.15,288.1055,Medium
C2554,123,8,168.1825,1345.46,1347.8551,Very High
C2555,136,9,198.47222222222223,1786.25,1747.5281,Very High
C2556,143,10,81.169,811.6899999999999,812.29706,Very High
C2557,221,6,100.15500000000002,600.9300000000001,599.7868,High
C2558,2,9,92.97333333333333,836.76,838.26935,Very High
C2559,129,6,145.48666666666668,872.9200000000001,873.8876,Very High
C2560,326,4,133.155,532.62,528.7865,High
C2561,46,9,91.91222222222221,827.2099999999999,827.32086,Very High
C2562,155,10,91.178,911.78,908.10657,Very High
C2563,9,8,126.4225,1011.38,1013.4884,Very High
C2564,115,10,95.681,956.81,952.8975,Very High
C2565,286,1,5.3,5.3,4.718352,Low
C2566,23,6,60.29333333333333,361.76,373.7171,Medium
C2567,144,6,116.11500000000001,696.69,709.6027,High
C2568,10,6,116.99833333333333,701.99,704.1813,High
C2569,16,5,122.75,613.75,611.9742,High
C2570,236,1,26.95,26.95,26.224943,Low
C2571,92,9,69.28555555555555,623.5699999999999,621.0522,High
C2572,27,3,48.13333333333333,144.4,142.6921,Low
C2573,42,9,81.62777777777778,734.65,738.8914,High
C2574,224,5,84.9,424.5,424.10367,Medium
C2575,90,8,96.07249999999999,768.5799999999999,765.48663,High
C2576,62,4,36.52,146.08,146.59782,Low
C2577,30,1,1.7,1.7,2.0785115,Low
C2578,123,2,78.16,156.32,160.5037,Low
C2579,284,3,143.92999999999998,431.78999999999996,430.93924,Medium
C2580,43,10,64.461,644.61,644.72504,High
C2581,106,10,126.001,1260.01,1261.5549,Very High
C2582,73,8,59.22625,473.81,475.3265,Medium
C2583,15,6,77.31833333333334,463.91,463.19052,Medium
C2584,103,2,48.175,96.35,95.80591,Low
C2585,106,10,78.946,789.46,784.9268,Very High
C2586,308,7,72.10142857142857,504.71,503.47546,Medium
C2587,29,7,70.79,495.53000000000003,493.7224,Medium
C2588,61,7,62.534285714285716,437.74,438.0008,Medium
C2589,201,4,112.57749999999999,450.30999999999995,452.02512,Medium
C2590,27,3,38.96333333333333,116.88999999999999,118.33717,Low
C2591,254,6,101.81166666666667,610.87,611.3751,High
C2592,653,2,82.465,164.93,168.14702,Low
C2593,232,6,62.68333333333333,376.09999999999997,379.83917,Medium
C2594,31,6,88.49333333333334,530.96,531.40106,High
C2595,16,7,129.49142857142857,906.44,907.8818,Very High
C2596,71,2,61.235,122.47,120.06759,Low
C2597,13,9,100.51555555555555,904.64,904.41473,Very High
C2598,586,2,172.705,345.41,345.87277,Medium
C2599,127,10,83.54499999999999,835.4499999999999,833.78,Very High
C2600,31,6,104.00666666666666,624.04,623.25146,High
C2601,35,9,51.266666666666666,461.4,457.79404,Medium
C2602,188,4,64.5,258.0,259.76425,Medium
C2603,71,5,124.15799999999999,620.79,625.7064,High
C2604,51,4,51.39,205.56,205.01134,Low
C2605,1,4,94.53999999999999,378.15999999999997,377.5264,Medium
C2606,218,5,138.82,694.1,691.71783,High
C2607,118,8,83.1775,665.42,663.49805,High
C2608,53,2,88.445,176.89,182.05232,Low
C2609,164,6,125.255,751.53,751.344,High
C2610,124,8,95.6275,765.02,766.78595,High
C2611,84,10,62.010000000000005,620.1,625.67615,High
C2612,42,8,123.9325,991.46,995.2703,Very High
C2613,434,7,112.35285714285715,786.47,785.44275,Very High
C2614,99,6,122.27499999999999,733.65,728.0322,High
C2615,195,9,124.69666666666666,1122.27,1125.8362,Very High
C2616,73,6,99.27833333333332,595.67,594.7268,High
C2617,309,2,117.27000000000001,234.54000000000002,239.11786,Low
C2618,242,2,29.745,59.49,57.99784,Low
C2619,231,8,130.1925,1041.54,1042.7407,Very High
C2620,338,4,16.8925,67.57,68.04686,Low
C2621,12,7,61.797142857142866,432.58000000000004,440.77066,Medium
C2622,231,8,91.93875,735.51,736.3374,High
C2623,22,8,83.75125,670.01,659.897,High
C2624,251,5,87.304,436.52,431.3549,Medium
C2625,64,7,127.53428571428572,892.74,893.92664,Very High
C2626,735,1,175.45,175.45,175.22128,Low
C2627,5,10,94.277,942.77,940.65546,Very High
C2628,28,3,111.11,333.33,333.09946,Medium
C2629,116,7,84.62428571428572,592.37,593.4451,High
C2630,141,10,81.08,810.8,811.9633,Very High
C2631,21,5,41.884,209.42,209.09352,Low
C2632,86,7,99.57571428571428,697.03,694.4512,High
C2633,270,4,94.845,379.38,377.90778,Medium
C2634,16,9,95.70444444444443,861.3399999999999,862.5697,Very High
C2635,78,4,67.985,271.94,276.01422,Medium
C2636,17,7,104.45714285714287,731.2,731.99243,High
C2637,3,5,131.85,659.25,658.15765,High
C2638,229,3,145.62666666666667,436.88,435.1885,Medium
C2639,77,9,55.147777777777776,496.33,496.89944,Medium
C2640,57,7,123.78571428571429,866.5,874.7035,Very High
C2641,320,4,96.3025,385.21,391.1466,Medium
C2642,15,6,86.49000000000001,518.94,520.3875,High
C2643,193,5,81.532,407.65999999999997,405.46924,Medium
C2644,122,6,130.83833333333334,785.03,787.80237,Very High
C2645,259,3,42.74666666666667,128.24,126.84083,Low
C2646,104,9,139.19666666666666,1252.77,1249.6523,Very High
C2647,66,9,94.75777777777779,852.82,861.63824,Very High
C2648,850,1,102.95,102.95,104.969864,Low
C2649,19,10,99.979,999.79,1003.26385,Very High
C2650,248,1,14.72,14.72,15.944241,Low
C2651,141,4,79.625,318.5,318.1971,Medium
C2652,61,10,76.28999999999999,762.9,759.862,High
C2653,7,7,130.25,911.75,917.5417,Very High
C2654,80,5,174.96800000000002,874.84,843.9119,Very High
C2655,155,1,46.4,46.4,47.767273,Low
C2656,82,6,92.64333333333333,555.86,553.179,High
C2657,10,7,129.82142857142858,908.75,905.60834,Very High
C2658,697,1,49.55,49.55,46.950653,Low
C2659,110,6,91.245,547.47,546.8651,High
C2660,191,6,105.43833333333333,632.63,633.5828,High
C2661,147,7,72.92285714285714,510.46,506.49655,High
C2662,282,3,101.8,305.4,305.66446,Medium
C2663,193,10,76.437,764.37,765.1752,High
C2664,76,10,137.739,1377.39,1366.6332,Very High
C2665,73,9,107.14444444444445,964.3,962.74365,Very High
C2666,37,10,119.984,1199.84,1196.2974,Very High
C2667,103,7,82.24285714285715,575.7,577.5291,High
C2668,22,8,73.645,589.16,589.60394,High
C2669,58,10,103.144,1031.44,1032.8075,Very High
C2670,179,10,67.761,677.61,676.65234,High
C2671,23,5,79.862,399.30999999999995,401.12048,Medium
C2672,140,5,92.556,462.78,460.12363,Medium
C2673,128,4,59.822500000000005,239.29000000000002,238.02501,Low
C2674,422,6,142.16666666666666,853.0,830.1651,Very High
C2675,406,1,39.24,39.24,39.248604,Low
C2676,111,10,66.178,661.78,661.97076,High
C2677,420,1,140.09,140.09,139.6768,Low
C2678,637,2,60.400000000000006,120.80000000000001,120.77889,Low
C2679,242,6,143.02833333333334,858.1700000000001,857.4471,Very High
C2680,104,9,90.87888888888888,817.91,819.6159,Very High
C2681,441,4,85.3825,341.53,342.0521,Medium
C2682,359,2,132.14499999999998,264.28999999999996,265.09036,Medium
C2683,70,7,51.47428571428571,360.32,364.96725,Medium
C2684,228,2,83.835,167.67,168.42616,Low
C2685,179,4,173.2775,693.11,696.2727,High
C2686,105,8,75.92375,607.39,607.0966,High
C2687,56,6,127.87333333333333,767.24,770.4053,High
C2688,443,2,52.455,104.91,104.67607,Low
C2689,431,3,260.7633333333333,782.29,782.19214,Very High
C2690,335,2,123.01,246.02,247.86089,Low
C2691,60,8,86.7925,694.34,694.76746,High
C2692,2,10,56.205999999999996,562.06,561.70447,High
C2693,535,1,65.09,65.09,64.96625,Low
C2694,31,10,110.905,1109.05,1105.4891,Very High
C2695,605,1,296.35,296.35,298.65485,Medium
C2696,86,9,73.77444444444444,663.97,663.9162,High
C2697,311,5,100.25800000000001,501.29,506.6406,High
C2698,193,4,127.875,511.5,512.2309,High
C2699,252,4,66.395,265.58,258.5065,Medium
C2700,728,2,208.37,416.74,417.88904,Medium
C2701,491,3,60.21,180.63,181.58089,Low
C2702,135,7,135.39857142857142,947.79,949.19934,Very High
C2703,8,10,69.67699999999999,696.77,698.1607,High
C2704,92,10,102.15,1021.5,1020.34863,Very High
C2705,158,2,44.995000000000005,89.99000000000001,93.59059,Low
C2706,15,5,10.414,52.07,53.908684,Low
C2707,178,7,104.67857142857143,732.75,733.0975,High
C2708,30,3,119.62,358.86,358.53665,Medium
C2709,127,5,139.06,695.3,694.5669,High
C2710,338,5,133.708,668.54,648.69,High
C2711,129,2,233.9,467.8,468.01096,Medium
C2712,627,1,20.17,20.17,20.367132,Low
C2713,21,10,163.96800000000002,1639.68,1627.0117,Very High
C2714,97,5,156.94,784.7,782.1737,Very High
C2715,235,3,100.15666666666668,300.47,298.90503,Medium
C2716,201,9,103.09444444444443,927.8499999999999,925.57166,Very High
C2717,190,7,139.44,976.0799999999999,975.4089,Very High
C2718,392,1,31.49,31.49,31.32159,Low
C2719,32,5,59.41200000000001,297.06000000000006,289.48077,Medium
C2720,352,3,90.23,270.69,269.59335,Medium
C2721,85,4,88.2625,353.05,352.95084,Medium
C2722,17,4,51.41,205.64,207.3384,Low
C2723,63,1,56.05,56.05,56.333,Low
C2724,58,10,98.85600000000001,988.5600000000001,989.8806,Very High
C2725,1,10,69.691,696.9100000000001,697.84906,High
C2726,308,1,105.37,105.37,105.4475,Low
C2727,64,9,99.02444444444444,891.22,888.07007,Very High
C2728,163,6,191.655,1149.93,1135.0105,Very High
C2729,124,8,81.03375,648.27,646.53577,High
C2730,83,6,225.08166666666668,1350.49,1349.9865,Very High
C2731,238,3,135.98666666666668,407.96000000000004,412.70877,Medium
C2732,68,6,65.09833333333334,390.59000000000003,388.6431,Medium
C2733,261,1,17.81,17.81,18.788414,Low
C2734,65,6,166.46666666666667,998.8,991.44794,Very High
C2735,116,6,100.84166666666665,605.05,604.15656,High
C2736,43,6,66.405,398.43,382.5803,Medium
C2737,272,4,87.3125,349.25,344.09924,Medium
C2738,377,1,104.36,104.36,105.654305,Low
C2739,499,1,14.37,14.37,17.185743,Low
C2740,40,8,72.02999999999999,576.2399999999999,575.7048,High
C2741,137,4,166.005,664.02,660.15344,High
C2742,686,1,105.03,105.03,105.35718,Low
C2743,429,4,124.47999999999999,497.91999999999996,497.02167,Medium
C2744,68,7,83.70142857142856,585.91,586.40045,High
C2745,179,7,46.34142857142857,324.39,314.89426,Medium
C2746,141,6,55.11833333333334,330.71000000000004,333.19745,Medium
C2747,347,5,120.72999999999999,603.65,603.64514,High
C2748,247,3,115.30333333333333,345.90999999999997,347.6472,Medium
C2749,194,9,158.66333333333333,1427.97,1426.2812,Very High
C2750,22,5,98.554,492.77,494.57602,Medium
C2751,5,8,76.91499999999999,615.3199999999999,614.1453,High
C2752,338,10,82.997,829.97,830.1446,Very High
C2753,155,4,129.6625,518.65,516.82947,High
C2754,39,4,198.7425,794.97,796.249,Very High
C2755,203,2,192.915,385.83,385.222,Medium
C2756,255,1,39.78,39.78,39.76246,Low
C2757,79,9,114.60333333333334,1031.43,1028.5735,Very High
C2758,52,5,78.97,394.85,393.2755,Medium
C2759,111,5,71.376,356.88,361.82547,Medium
C2760,174,2,27.575000000000003,55.150000000000006,56.423664,Low
C2761,158,6,85.41000000000001,512.46,511.28073,High
C2762,71,5,84.98400000000001,424.92,424.28082,Medium
C2763,221,8,96.5425,772.34,770.89185,High
C2764,59,8,88.3875,707.1,705.8507,High
C2765,60,4,155.845,623.38,624.11523,High
C2766,513,1,19.69,19.69,20.46487,Low
C2767,58,8,146.54,1172.32,1184.9119,Very High
C2768,329,3,47.54333333333333,142.63,141.72656,Low
C2769,527,1,27.49,27.49,26.947498,Low
C2770,2,8,144.31375,1154.51,1156.9695,Very High
C2771,284,3,63.0,189.0,192.49994,Low
C2772,722,2,13.9,27.8,26.788204,Low
C2773,27,6,84.33500000000001,506.01000000000005,500.78183,Medium
C2774,249,2,95.86500000000001,191.73000000000002,193.11751,Low
C2775,16,6,152.82000000000002,916.9200000000001,918.1231,Very High
C2776,177,9,72.76222222222222,654.86,648.92804,High
C2777,92,10,99.002,990.02,989.4996,Very High
C2778,96,6,124.65333333333332,747.92,753.1144,High
C2779,74,2,7.1,14.2,13.73552,Low
C2780,17,6,89.53500000000001,537.21,537.0228,High
C2781,86,8,48.63875,389.11,385.81177,Medium
C2782,22,5,95.22,476.09999999999997,472.03476,Medium
C2783,3,3,63.50666666666667,190.52,190.56657,Low
C2784,16,6,192.20000000000002,1153.2,1137.5225,Very High
C2785,32,7,87.53142857142858,612.72,613.6235,High
C2786,86,6,83.12,498.72,500.3618,Medium
C2787,48,9,128.02444444444444,1152.22,1155.7504,Very High
C2788,12,9,83.23888888888888,749.15,750.8801,High
C2789,84,6,100.495,602.97,598.1369,High
C2790,344,8,168.37125,1346.97,1346.3169,Very High
C2791,3,9,96.25444444444446,866.2900000000001,866.9597,Very High
C2792,148,4,143.80499999999998,575.2199999999999,577.87946,High
C2793,49,2,4.92,9.84,10.148667,Low
C2794,565,1,31.5,31.5,31.553764,Low
C2795,135,8,42.09,336.72,336.3825,Medium
C2796,30,8,107.68124999999999,861.4499999999999,861.38086,Very High
C2797,227,9,116.04666666666668,1044.42,1043.2903,Very High
C2798,84,10,159.457,1594.57,1575.5936,Very High
C2799,45,7,75.87571428571428,531.13,531.5928,High
C2800,668,2,105.38499999999999,210.76999999999998,210.1139,Low
C2801,129,6,108.305,649.83,652.5616,High
C2802,79,3,82.05,246.15,245.9386,Low
C2803,14,10,138.465,1384.65,1369.0522,Very High
C2804,66,6,111.065,666.39,675.3144,High
C2805,17,4,64.755,259.02,260.01498,Medium
C2806,14,5,103.886,519.43,520.45374,High
C2807,57,6,92.34166666666665,554.05,554.0746,High
C2808,64,4,67.3275,269.31,270.1544,Medium
C2809,81,3,124.83666666666666,374.51,371.19763,Medium
C2810,77,9,65.21666666666667,586.95,622.6816,High
C2811,497,2,61.15,122.3,121.39817,Low
C2812,192,5,113.076,565.38,565.7237,High
C2813,74,7,145.60714285714286,1019.25,996.8102,Very High
C2814,465,3,127.35666666666667,382.07,387.8515,Medium
C2815,38,8,90.26875,722.15,724.38226,High
C2816,97,3,97.15000000000002,291.45000000000005,289.75714,Medium
C2817,201,3,56.94,170.82,170.94951,Low
C2818,64,1,39.75,39.75,38.834152,Low
C2819,36,10,143.154,1431.54,1427.784,Very High
C2820,373,3,205.99,617.97,618.47833,High
C2821,12,8,60.205,481.64,482.29208,Medium
C2822,293,5,46.809999999999995,234.04999999999998,226.91132,Low
C2823,169,5,125.22200000000001,626.11,628.9295,High
C2824,9,8,130.7125,1045.7,1046.0789,Very High
C2825,319,4,139.795,559.18,575.04285,High
C2826,14,2,138.45,276.9,276.92725,Medium
C2827,134,5,80.354,401.77,403.2702,Medium
C2828,30,3,118.98666666666668,356.96000000000004,357.81436,Medium
C2829,143,3,93.23333333333333,279.7,279.921,Medium
C2830,187,3,133.82,401.46,403.03607,Medium
C2831,565,1,41.34,41.34,41.571438,Low
C2832,64,6,84.575,507.45,509.64728,High
C2833,85,9,141.28,1271.52,1284.6055,Very High
C2834,400,2,119.78,239.56,242.34572,Low
C2835,86,3,88.71666666666665,266.15,266.89114,Medium
C2836,347,4,79.7675,319.07,317.8696,Medium
C2837,372,4,99.07000000000001,396.28000000000003,396.90552,Medium
C2838,168,1,70.27,70.27,69.6876,Low
C2839,359,4,92.96,371.84,371.00278,Medium
C2840,812,1,37.53,37.53,37.003124,Low
C2841,147,3,108.93,326.79,325.6634,Medium
C2842,159,7,160.60714285714286,1124.25,1119.3887,Very High
C2843,70,4,175.2975,701.19,700.8286,High
C2844,174,5,153.746,768.73,769.8069,High
C2845,206,8,53.405,427.24,428.39386,Medium
C2846,478,2,55.625,111.25,111.16325,Low
C2847,33,7,92.84,649.88,649.39716,High
C2848,243,10,78.058,780.58,777.78094,Very High
C2849,125,7,203.54571428571427,1424.82,1425.3036,Very High
C2850,74,7,88.46285714285715,619.24,619.03235,High
C2851,138,2,143.47,286.94,286.7362,Medium
C2852,109,3,138.02666666666667,414.08,412.70813,Medium
C2853,596,1,70.62,70.62,70.08615,Low
C2854,327,3,59.553333333333335,178.66,176.86615,Low
C2855,42,10,61.784000000000006,617.84,615.2113,High
C2856,452,4,84.85499999999999,339.41999999999996,341.15808,Medium
C2857,181,6,78.15833333333335,468.95000000000005,471.97067,Medium
C2858,80,2,60.815000000000005,121.63000000000001,120.152985,Low
C2859,195,8,72.0975,576.78,577.5234,High
C2860,243,3,36.89333333333334,110.68,122.8755,Low
C2861,174,5,68.55199999999999,342.76,343.2257,Medium
C2862,245,2,129.54,259.08,259.35828,Medium
C2863,189,8,156.4,1251.2,1253.2725,Very High
C2864,68,5,77.838,389.19,391.32413,Medium
C2865,286,5,255.234,1276.17,1275.6975,Very High
C2866,41,7,94.14,658.98,658.2975,High
C2867,32,4,42.5275,170.11,170.8445,Low
C2868,36,10,101.74,1017.4,1018.07007,Very High
C2869,63,3,27.47,82.41,82.27044,Low
C2870,100,4,120.54499999999999,482.17999999999995,484.22974,Medium
C2871,76,4,254.815,1019.26,1023.8668,Very High
C2872,29,7,82.95,580.65,579.92816,High
C2873,467,2,258.465,516.93,475.5306,Medium
C2874,6,9,86.60333333333334,779.4300000000001,779.0559,Very High
C2875,287,2,83.285,166.57,166.85573,Low
C2876,6,2,149.92000000000002,299.84000000000003,298.93823,Medium
C2877,64,4,115.55250000000001,462.21000000000004,456.92294,Medium
C2878,154,2,96.64500000000001,193.29000000000002,193.62646,Low
C2879,562,1,36.25,36.25,35.96515,Low
C2880,71,8,111.335,890.68,890.087,Very High
C2881,29,8,127.6925,1021.54,1016.95386,Very High
C2882,185,6,82.46833333333333,494.81,499.82846,Medium
C2883,9,7,104.67714285714285,732.74,730.40625,High
C2884,455,5,172.502,862.51,848.94257,Very High
C2885,9,9,152.19666666666666,1369.77,1364.2976,Very High
C2886,18,3,175.85,527.55,530.1115,High
C2887,52,10,155.476,1554.76,1551.817,Very High
C2888,23,8,137.9625,1103.7,1101.6426,Very High
C2889,180,5,58.822,294.11,289.43686,Medium
C2890,577,1,100.8,100.8,101.40684,Low
C2891,210,7,93.83142857142857,656.82,655.6383,High
C2892,57,5,102.686,513.4300000000001,515.8813,High
C2893,38,9,113.21444444444444,1018.93,1014.76807,Very High
C2894,31,3,45.85333333333333,137.56,140.15123,Low
C2895,680,1,32.24,32.24,31.990896,Low
C2896,159,8,120.325,962.6,954.86975,Very High
C2897,283,7,91.58285714285715,641.08,640.87885,High
C2898,46,9,117.29666666666668,1055.67,1054.4136,Very High
C2899,261,4,122.255,489.02,488.8983,Medium
C2900,161,6,137.80666666666667,826.84,830.082,Very High
C2901,159,4,127.0325,508.13,510.864,High
C2902,77,9,74.85666666666667,673.71,670.4282,High
C2903,348,4,260.4325,1041.73,1027.0732,Very High
C2904,301,2,178.625,357.25,355.4129,Medium
C2905,115,10,149.033,1490.33,1482.2733,Very High
C2906,249,6,74.86666666666666,449.2,454.61194,Medium
C2907,281,3,107.97333333333334,323.92,322.3052,Medium
C2908,41,3,124.55333333333333,373.65999999999997,373.58118,Medium
C2909,125,4,78.7525,315.01,314.95258,Medium
C2910,524,2,36.975,73.95,73.17917,Low
C2911,65,5,284.448,1422.24,1418.625,Very High
C2912,104,4,105.0475,420.19,419.5191,Medium
C2913,343,2,83.275,166.55,166.87189,Low
C2914,152,2,144.01500000000001,288.03000000000003,287.6818,Medium
C2915,33,3,157.92666666666665,473.78,472.40875,Medium
C2916,81,8,74.81,598.48,600.39496,High
C2917,196,4,53.41,213.64,213.24922,Low
C2918,291,5,110.09400000000001,550.47,553.3279,High
C2919,486,3,100.30000000000001,300.90000000000003,298.4968,Medium
C2920,36,8,54.901250000000005,439.21000000000004,442.71194,Medium
C2921,1,8,78.75750000000001,630.0600000000001,631.2962,High
C2922,147,7,115.54857142857144,808.84,811.80347,Very High
C2923,24,10,97.852,978.52,978.6688,Very High
C2924,45,9,134.79999999999998,1213.1999999999998,1218.7147,Very High
C2925,107,5,49.6,248.0,249.6468,Low
C2926,568,1,161.28,161.28,161.67018,Low
C2927,138,6,64.07166666666667,384.43,380.3571,Medium
C2928,147,3,45.64666666666667,136.94,139.48761,Low
C2929,110,2,120.525,241.05,242.5009,Low
C2930,25,8,127.62,1020.96,1016.13416,Very High
C2931,459,6,59.76500000000001,358.59000000000003,373.39487,Medium
C2932,119,6,83.76666666666667,502.6,504.91602,High
C2933,0,6,36.696666666666665,220.18,220.04001,Low
C2934,286,6,134.80666666666664,808.8399999999999,820.8804,Very High
C2935,86,9,86.09111111111112,774.82,775.5411,Very High
C2936,90,5,155.142,775.71,770.8274,High
C2937,16,7,77.35000000000001,541.45,538.2838,High
C2938,26,7,80.55428571428571,563.88,557.34827,High
C2939,489,5,213.002,1065.01,1065.4224,Very High
C2940,95,5,113.03600000000002,565.1800000000001,563.5234,High
C2941,376,5,43.368,216.84,217.46571,Low
C2942,193,8,111.81625,894.53,896.14703,Very High
C2943,799,3,116.26666666666667,348.8,347.94003,Medium
C2944,203,7,59.027142857142856,413.19,408.36594,Medium
C2945,81,9,172.22444444444443,1550.02,1549.3281,Very High
C2946,139,3,126.75333333333333,380.26,381.67032,Medium
C2947,340,8,115.3,922.4,919.9817,Very High
C2948,309,3,113.96,341.88,345.3502,Medium
C2949,15,3,119.57666666666667,358.73,359.7393,Medium
C2950,211,2,166.95999999999998,333.91999999999996,337.9024,Medium
C2951,313,2,18.2,36.4,35.805477,Low
C2952,242,3,185.01666666666665,555.05,551.62317,High
C2953,171,10,113.91299999999998,1139.1299999999999,1137.9363,Very High
C2954,112,8,137.17374999999998,1097.3899999999999,1095.778,Very High
C2955,181,3,134.04666666666665,402.14,403.03607,Medium
C2956,59,9,58.68111111111111,528.13,526.56934,High
C2957,48,8,25.41625,203.33,200.78429,Low
C2958,153,8,109.87,878.96,878.8715,Very High
C2959,205,6,78.57166666666667,471.43,473.5448,Medium
C2960,95,7,127.48428571428572,892.39,892.2581,Very High
C2961,242,6,102.825,616.95,615.79095,High
C2962,86,8,107.095,856.76,860.8953,Very High
C2963,31,6,120.52166666666666,723.13,723.7602,High
C2964,23,6,91.61000000000001,549.6600000000001,549.1463,High
C2965,486,1,108.33,108.33,109.520454,Low
C2966,8,3,95.21999999999998,285.65999999999997,296.69995,Medium
C2967,48,6,45.065,270.39,274.0437,Medium
C2968,16,9,87.51111111111112,787.6,785.03864,Very High
C2969,26,2,111.71000000000001,223.42000000000002,222.53502,Low
C2970,7,9,156.21555555555557,1405.94,1413.2421,Very High
C2971,30,5,108.46399999999998,542.3199999999999,541.68964,High
C2972,477,2,49.215,98.43,96.38626,Low
C2973,83,3,55.903333333333336,167.71,167.16551,Low
C2974,25,9,87.04666666666668,783.4200000000001,781.75183,Very High
C2975,25,6,112.77999999999999,676.68,680.8473,High
C2976,558,4,150.48250000000002,601.9300000000001,601.46747,High
C2977,65,8,133.64249999999998,1069.1399999999999,1070.6273,Very High
C2978,161,4,138.02499999999998,552.0999999999999,571.58484,High
C2979,122,9,64.51444444444445,580.63,586.8968,High
C2980,413,1,215.41,215.41,219.73125,Low
C2981,27,9,109.8288888888889,988.46,970.2593,Very High
C2982,67,2,124.94500000000001,249.89000000000001,251.49907,Low
C2983,337,7,75.99285714285715,531.95,531.8672,High
C2984,109,7,132.58857142857144,928.12,928.37274,Very High
C2985,114,8,167.50375,1340.03,1341.1538,Very High
C2986,181,3,19.433333333333334,58.3,60.14168,Low
C2987,11,7,116.09428571428573,812.6600000000001,810.74945,Very High
C2988,164,8,60.245,481.96,483.06787,Medium
C2989,120,6,104.21333333333332,625.28,625.24756,High
C2990,125,5,97.63199999999999,488.15999999999997,493.02948,Medium
C2991,189,9,61.93111111111111,557.38,555.6299,High
C2992,50,7,97.28714285714285,681.01,677.03503,High
C2993,220,10,113.23800000000001,1132.38,1134.0833,Very High
C2994,20,5,200.56,1002.8,1002.30914,Very High
C2995,45,4,85.48,341.92,344.9333,Medium
C2996,785,1,32.52,32.52,32.316887,Low
C2997,37,1,95.82,95.82,94.34448,Low
C2998,221,9,98.64666666666668,887.82,885.99725,Very High
C2999,111,2,22.535,45.07,47.457054,Low
